V1,V2
0.11482703777336,1
0.944771371769384,0.00506303010750613
0.121419483101392,0.190954881635384
0.611630218687873,0.0379060526208783
0.383168986083499,0.0718131743471221
0.629749502982107,0.0363085433002066
0.48420675944334,0.0561613116401338
0.464751491053678,0.0576870431250196
0.715797216699801,0.027264927520084
0.697049701789264,0.0295076370679084
0.733141153081511,0.0258224414815797
0.168369781312127,0.149296145173164
0.65651689860835,0.0337808844367462
0.924894632206759,0.00680836990584673
0.679423459244533,0.031262528693928
0.760886679920477,0.0228816654553936
0.642946322067594,0.0347298322916001
0.368910536779324,0.0733034416860342
0.808071570576541,0.0178073918198694
0.154190854870775,0.151836007918546
0.531260437375746,0.0486978080003395
0.559594433399602,0.0445160601965685
0.588739562624254,0.0415089114033656
0.772111332007952,0.0221456009742185
0.338528827037773,0.081329156200974
0.144186878727634,0.162770767381696
0.796059642147117,0.0191439409729455
0.232890656063618,0.11030877099273
0.542588469184891,0.0471564522961645
0.345371769383698,0.0795934396412437
0.935972166998012,0.00608890969743235
0.190719681908549,0.13667054476452
0.1740675944334,0.143246962115573
0.433510934393638,0.0619379462596839
0.597765407554672,0.0413580274927703
0.444,0.060240742353962
0.252747514910537,0.102616932131181
0.502381709741551,0.05221099681507
0.522131212723658,0.0496621732290263
0.266699801192843,0.0990777448125493
0.288906560636183,0.0928146810906866
0.511129224652087,0.0511786508421882
0.133459244532803,0.168045865793285
0.513467196819085,0.0497964356297396
0.279614314115308,0.0932052890353629
0.869844930417495,0.0124901437216651
0.882990059642147,0.0109621443240975
0.917383697813121,0.00756290765622722
0.24031013916501,0.110191691539566
0.312703777335984,0.0861274635235364
0.198027833001988,0.131913589296098
0.749960238568589,0.0234970233005817
0.153685884691849,0.159639343868384
0.579176938369781,0.0423453821164585
0.890290258449304,0.010146619175902
0.874294234592445,0.0120187700136369
0.743940357852883,0.0238523074587011
0.583320079522863,0.0417793249008039
0.226842942345924,0.112233165082859
0.180938369781312,0.142840808749876
0.246838966202783,0.10366824386245
0.833133200795229,0.0156245443320798
0.391157057654076,0.0717443317468591
0.452015904572565,0.060000131839354
0.425395626242545,0.0632520502183043
0.566234592445328,0.043964634834502
0.35168986083499,0.0788406797768091
0.20913717693837,0.122019218154168
0.331475149105368,0.0816677351260504
0.841005964214712,0.0148906074041695
0.258910536779324,0.101344571555601
0.551618290258449,0.0446598571878394
0.879717693836978,0.0110480787614112
0.825638170974155,0.0158449972644812
0.202524850894632,0.127589312660699
0.573200795228628,0.0423803020618865
0.605522862823062,0.0384019325905876
0.128433399602386,0.177063835199271
0.307741550695825,0.0881781195276218
0.36175745526839,0.0751821303176559
0.859165009940358,0.0129811825227183
0.903049701789264,0.00914924732225814
0.740262425447316,0.024590371445954
0.26148310139165,0.0997111967102727
0.41024254473161,0.0654083377645253
0.662218687872763,0.0334306926167655
0.499196819085487,0.0529098168018796
0.699749502982107,0.0286344611361039
0.355920477137177,0.0754659567579576
0.81817097415507,0.0163026206745565
0.845916500994036,0.0140291945764698
0.826819085487077,0.0158164599788479
0.396155069582505,0.0690011571550438
0.125705765407555,0.188526900119852
0.185264413518887,0.136940027457405
0.863570576540755,0.0128546201903608
0.736039761431411,0.0247679162584003
0.318218687872763,0.08592484608685
0.221339960238569,0.114864084153045
0.77893041749503,0.0211138829250433
0.40213916500994,0.0687083378622844
0.272795228628231,0.0983253395403255
0.775161033797217,0.0218450766882115
0.704691848906561,0.0285666626129061
0.633709741550696,0.0362186763367771
0.415021868787276,0.0653661856154641
0.486568588469185,0.0543964668077522
0.490874751491054,0.0539862331691853
0.139304174950298,0.167856387967966
0.908381709741551,0.00891423640964591
0.243375745526839,0.106922639461985
0.670910536779324,0.0318225332175396
0.755371769383698,0.0232251003238015
0.437713717693837,0.0618445382990381
0.299399602385686,0.0888026105846844
0.546441351888668,0.0453706323495346
0.321741550695825,0.0841614220857576
0.439892644135189,0.0605036183044745
0.527801192842942,0.0489309425291695
0.791737574552684,0.01974825721068
0.278147117296223,0.0958815171102648
0.45324055666004,0.0591106865274322
0.49472365805169,0.0529811366227265
0.458079522862823,0.0589832180149804
0.897141153081511,0.00974450668394128
0.900457256461233,0.00952007443895183
0.216401590457256,0.11490875538427
0.525061630218688,0.0490181106518833
0.60086282306163,0.0392763348204545
0.854667992047714,0.0129869495710359
0.462795228628231,0.0583569860086606
0.223391650099404,0.113185131896397
0.364083499005964,0.0750657551240218
0.853538767395626,0.0134310812399787
0.754318091451292,0.0233184220988406
0.273578528827038,0.0962772173930799
0.788477137176938,0.0198688407243717
0.811097415506958,0.0176575569112311
0.550874751491054,0.0452290835713782
0.297121272365805,0.0905519272331672
0.786349900596422,0.0204919601990632
0.303491053677932,0.088765174019538
0.636508946322068,0.0356777212947134
0.849200795228628,0.0136069245023023
0.326166998011928,0.0839888834258432
0.140047713717694,0.163789074950454
0.294270377733598,0.0911703803728621
0.36724055666004,0.0738422987241839
0.814683896620278,0.0168773383124712
0.914326043737575,0.00770534537735655
0.708763419483101,0.0278355722724661
0.329717693836978,0.0833018881042861
0.837085487077535,0.0148971181111515
0.459192842942346,0.0586310710129484
0.417001988071571,0.0651590471280899
0.603399602385686,0.0391592405926151
0.424369781312127,0.0644907590080993
0.570846918489066,0.0426321659542962
0.420751491053678,0.0646912636661962
0.56855268389662,0.0432603359055461
0.664234592445328,0.0329095750389403
0.912600397614314,0.00780048936236788
0.675168986083499,0.0318207036202296
0.201005964214712,0.131809866149542
0.712015904572565,0.0277801894015387
0.183463220675944,0.138708167042412
0.782166998011928,0.02079168419015
0.862628230616302,0.0129396878467147
0.666819085487078,0.0325308730202314
0.794580516898608,0.0193441993864516
0.354262425447316,0.0784895276029241
0.213017892644135,0.118875529197786
0.30451689860835,0.0885934504292192
0.909717693836978,0.0081964531268952
0.40727634194831,0.0669594053553633
0.893017892644135,0.0101088575678957
0.406055666003976,0.0675623598605104
0.675510934393638,0.0315393667127414
0.64041351888668,0.0348437942882439
0.783375745526839,0.0207895517119932
0.894508946322068,0.00974923950497736
0.668560636182903,0.0319412304976654
0.706540755467197,0.0279965472863943
0.836266401590457,0.0152539782346524
0.211268389662028,0.120640605500083
0.403089463220676,0.0681971217794572
0.638763419483101,0.0355136189744814
0.679371769383698,0.0313061410734128
0.544500994035785,0.0460357660763164
0.493252485089463,0.0539646498307976
0.419737574552684,0.0650345434005119
0.39465606361829,0.0692216864232683
0.813304174950298,0.0176458085818018
0.326755467196819,0.0836727915568029
0.319817097415507,0.0848385553114514
0.392425447316103,0.0693631687153852
0.818099403578529,0.0167518865432185
0.215514910536779,0.118694997438453
0.292202783300199,0.0915507051434248
0.290842942345924,0.0920159547484786
0.956660039761431,0.00389942099302756
0.95213916500994,0.00471595328159959
0.956592445328032,0.00392079009862123
0.952831013916501,0.00460475907415688
0.954982107355865,0.00409469295356895
0.952846918489066,0.00425620478070527
